length,hla,hla_site,cdr_pos,pvalue,adj_p_value
18,DRB1,-17,112.1,8.676259805095653e-22,8.767522603190602e-21
18,DRB1,-17,112.0,5.34475020459054e-07,2.2629899802415266e-06
18,DRB1,-17,113.0,0.00010356361984325356,0.0003385289744025629
18,DRB1,-17,114.0,0.025192161020230905,0.05232637038869999
18,DRB1,-17,115.0,0.8345155355322458,0.8888142373242743
18,DRB1,-17,116.0,0.23742133435825724,0.34678401883302123
18,DRB1,-24,107.0,0.42632974617793756,0.5448759790108677
18,DRB1,-24,108.0,5.6972779659511054e-05,0.0001936157161885799
18,DRB1,-24,109.0,1.4964120523220253e-09,7.697570121434937e-09
18,DRB1,-24,110.0,0.0007072473484759856,0.0020279093649153306
18,DRB1,-24,111.0,1.8582493580655987e-08,8.877027969085662e-08
18,DRB1,-24,111.1,2.3564502351737847e-07,1.0319192636268727e-06
18,DRB1,-24,112.2,1.2420600519993131e-06,5.070895816046434e-06
18,DRB1,-24,112.1,0.00014748291721706128,0.00047152559945688857
18,DRB1,-24,112.0,0.0006614021119449063,0.0019057464927898532
18,DRB1,-24,113.0,0.018942503532664665,0.04074478634364305
18,DRB1,-24,114.0,0.04368379844364482,0.08505350650918615
18,DRB1,-24,115.0,0.5616324674152511,0.6676847795341018
18,DRB1,-24,116.0,0.1403668031145276,0.2274276903036196
18,DRB1,-25,107.0,0.18642648163270611,0.28764297424282964
18,DRB1,-25,108.0,8.260671079894406e-07,3.4303517109235083e-06
18,DRB1,-25,109.0,4.6121150008819295e-08,2.1490805138747375e-07
18,DRB1,-25,110.0,3.895282227195921e-10,2.0797731477515977e-09
18,DRB1,-25,111.0,6.689170081704626e-13,4.251888625970588e-12
18,DRB1,-25,111.1,3.893261209312222e-09,1.944885373703398e-08
18,DRB1,-25,112.2,7.648614912099214e-12,4.6123465682052835e-11
18,DRB1,-25,112.1,2.1635618250600264e-07,9.515455614344211e-07
18,DRB1,-25,112.0,2.9349312777744012e-05,0.00010371281760374786
18,DRB1,-25,113.0,0.0015662386563495322,0.004200963605073454
18,DRB1,-25,114.0,0.005120289102382278,0.012499014666815935
18,DRB1,-25,115.0,0.7974648206362289,0.8603713705969616
18,DRB1,-25,116.0,0.22328426507106364,0.33048396243318456
18,DRB1,10,107.0,0.747348558765248,0.8206018542229855
18,DRB1,10,108.0,3.914280201461869e-07,1.6777207140419641e-06
18,DRB1,10,109.0,4.884457385797527e-07,2.076938076439547e-06
18,DRB1,10,110.0,9.763104028293515e-10,5.089821823133557e-09
18,DRB1,10,111.0,1.0724972084479014e-07,4.831787229521109e-07
18,DRB1,10,111.1,2.2970008094304717e-07,1.0071520703609212e-06
18,DRB1,10,112.2,1.2870987528805054e-13,8.552008408120887e-13
18,DRB1,10,112.1,1.5601601448048136e-15,1.150200096169942e-14
18,DRB1,10,112.0,1.2812175869386317e-05,4.7196511929274464e-05
18,DRB1,10,113.0,7.329806744474899e-05,0.00024573816594593344
18,DRB1,10,114.0,0.0014930819690496624,0.004026229665571994
18,DRB1,10,115.0,0.5394713468454881,0.6493037851578135
18,DRB1,10,116.0,0.08122896361889827,0.14478815908013473
18,DRB1,104,107.0,0.0005522255480814181,0.0016150539333978909
18,DRB1,104,108.0,1.0512167588524444e-06,4.322151549827199e-06
18,DRB1,104,109.0,3.827026038741621e-05,0.00013334285322578985
18,DRB1,104,110.0,2.7956258101547802e-06,1.1016426459817847e-05
18,DRB1,104,111.0,7.126220809205204e-17,5.606792198374951e-16
18,DRB1,104,111.1,7.633874419085067e-10,4.011311605350999e-09
18,DRB1,104,112.2,0.02142824016500852,0.04539508562064765
18,DRB1,104,112.1,0.003358788948020751,0.008507669796514057
18,DRB1,104,112.0,0.0018652048629376069,0.004944301377872667
18,DRB1,104,113.0,5.557646123883497e-06,2.1248253192177064e-05
18,DRB1,104,114.0,0.6807433073883933,0.7662212566192887
18,DRB1,104,115.0,0.3780231000966633,0.4962644222360305
18,DRB1,104,116.0,0.44585237287352,0.5640087369845471
18,DRB1,11,107.0,0.0007918290047457993,0.0022526657890552405
18,DRB1,11,108.0,8.288695930742334e-24,9.116583838550392e-23
18,DRB1,11,109.0,1.432681878219961e-36,2.678826652832759e-35
18,DRB1,11,110.0,9.445139195322468e-54,3.649675145377031e-52
18,DRB1,11,111.0,1.5651076175521677e-92,2.4359719678772845e-90
18,DRB1,11,111.1,9.180802120058157e-65,5.465323655231202e-63
18,DRB1,11,112.2,3.329016068794303e-35,5.855201242210182e-34
18,DRB1,11,112.1,5.851033116276131e-39,1.2146779628871313e-37
18,DRB1,11,112.0,2.2820637159850394e-17,1.84018220339633e-16
18,DRB1,11,113.0,1.1044290377851085e-10,6.102616618939532e-10
18,DRB1,11,114.0,0.011922814479319851,0.026946508590399213
18,DRB1,11,115.0,0.17583617118938677,0.2743808518727633
18,DRB1,11,116.0,0.35112480434380955,0.4691093391367446
18,DRB1,112,107.0,0.009247426408756426,0.021462287549812897
18,DRB1,112,108.0,0.008484721301709956,0.019843566039575735
18,DRB1,112,109.0,0.07133952299940477,0.12997054877624475
18,DRB1,112,110.0,0.3068408245393205,0.42286235514767856
18,DRB1,112,111.0,0.10266263760012587,0.1762388984866293
18,DRB1,112,111.1,0.2994884281469007,0.41531844739535356
18,DRB1,112,112.2,0.4109596774868725,0.5288377189276798
18,DRB1,112,112.1,0.23638299068411206,0.34557538544678396
18,DRB1,112,112.0,0.2879369393435928,0.4027878655408966
18,DRB1,112,113.0,0.35773838523314355,0.4762672036351403
18,DRB1,112,114.0,0.4215976520197331,0.5397877445369089
18,DRB1,112,115.0,0.5779619539550005,0.6821444624946542
18,DRB1,112,116.0,0.8257595827545396,0.8815780953227114
18,DRB1,12,107.0,0.6634357795426026,0.7530074479775486
18,DRB1,12,108.0,7.199534863046672e-08,3.3038880132511986e-07
18,DRB1,12,109.0,3.346572322327007e-08,1.573329478569531e-07
18,DRB1,12,110.0,2.073403589886801e-09,1.056226440194666e-08
18,DRB1,12,111.0,0.00010694144397361824,0.00034891540333821335
18,DRB1,12,111.1,0.00015538634593474196,0.0004950896154782606
18,DRB1,12,112.2,6.4899456127049e-11,3.6512496924466575e-10
18,DRB1,12,112.1,3.372666223249964e-05,0.00011817693495125644
18,DRB1,12,112.0,0.0017816098073956546,0.004737582250075684
18,DRB1,12,113.0,0.04244899791790323,0.08285197435846882
18,DRB1,12,114.0,0.011612815440554761,0.02630991609123003
18,DRB1,12,115.0,0.20068611269481618,0.3037730775324866
18,DRB1,12,116.0,0.44048224466960817,0.558724974344167
18,DRB1,120,107.0,0.11583346397082007,0.1950864651328163
18,DRB1,120,108.0,0.00023759385787176587,0.0007342612180041483
18,DRB1,120,109.0,1.2563051299640563e-06,5.127550676940904e-06
18,DRB1,120,110.0,0.04096933493631477,0.08036370283219951
18,DRB1,120,111.0,0.06485770921866052,0.11987102154914966
18,DRB1,120,111.1,0.5773135870782036,0.6816968948037108
18,DRB1,120,112.2,0.008486712358833325,0.019845543588811184
18,DRB1,120,112.1,1.6863113081085776e-05,6.116473511769949e-05
18,DRB1,120,112.0,0.0013677659584453664,0.003711137475875332
18,DRB1,120,113.0,0.029036267361004835,0.05920737822422562
18,DRB1,120,114.0,0.650700354624788,0.7426625271380298
18,DRB1,120,115.0,0.17154639786348827,0.26877787112428136
18,DRB1,120,116.0,0.2702425190132132,0.38392173362001975
18,DRB1,13,107.0,0.0010868974926776364,0.0030064499747814682
18,DRB1,13,108.0,3.464799841071743e-23,3.7198197908384883e-22
18,DRB1,13,109.0,3.9520449593849307e-35,6.937868466821938e-34
18,DRB1,13,110.0,2.136466273211564e-53,8.116778728005793e-52
18,DRB1,13,111.0,1.4900095010839781e-99,3.193204976938433e-97
18,DRB1,13,111.1,3.549009001642675e-70,2.5417838248268617e-68
18,DRB1,13,112.2,1.6077109742268822e-39,3.4269952365693143e-38
18,DRB1,13,112.1,1.3834077202224338e-42,3.366090749816332e-41
18,DRB1,13,112.0,1.4219771400232937e-17,1.163132211422459e-16
18,DRB1,13,113.0,1.96733400644091e-11,1.148332818341583e-10
18,DRB1,13,114.0,0.009767043677488813,0.02251074097078411
18,DRB1,13,115.0,0.09786731795094526,0.1693845734058107
18,DRB1,13,116.0,0.22408027130248148,0.33146842723198117
18,DRB1,133,107.0,0.06827936065464058,0.1251983011608718
18,DRB1,133,108.0,1.931884842991353e-11,1.1283503506444254e-10
18,DRB1,133,109.0,5.417318851863176e-19,4.774644201610506e-18
18,DRB1,133,110.0,1.4529181980348965e-42,3.5259844074261514e-41
18,DRB1,133,111.0,4.3950074592862054e-72,3.363871093838288e-70
18,DRB1,133,111.1,1.4955247774048584e-47,4.470527929023536e-46
18,DRB1,133,112.2,5.897830100411856e-20,5.455297031788655e-19
18,DRB1,133,112.1,8.143786010706143e-29,1.1008533636985595e-27
18,DRB1,133,112.0,5.8177445925879616e-08,2.691950910969949e-07
18,DRB1,133,113.0,0.00014860083418118366,0.0004747184084723973
18,DRB1,133,114.0,0.140893953416257,0.22797685806579857
18,DRB1,133,115.0,0.3240339736620358,0.4414036038638919
18,DRB1,133,116.0,0.47094477946058305,0.5876263684956935
18,DRB1,14,107.0,3.164916727353084e-05,0.00011140186989773457
18,DRB1,14,108.0,5.786187122068554e-09,2.8551748710738562e-08
18,DRB1,14,109.0,1.1995026477717326e-07,5.382210302290299e-07
18,DRB1,14,110.0,3.07552314533259e-08,1.4476106576949818e-07
18,DRB1,14,111.0,1.3184049556634235e-28,1.7625125750855556e-27
18,DRB1,14,111.1,4.217186361798807e-14,2.884625878706476e-13
18,DRB1,14,112.2,0.0003147329757356491,0.0009557947137557428
18,DRB1,14,112.1,1.0835266435601614e-05,4.0190457049109435e-05
18,DRB1,14,112.0,6.59709847533994e-08,3.035427969000342e-07
18,DRB1,14,113.0,2.594651570044506e-09,1.3071788922502703e-08
18,DRB1,14,114.0,0.525344461635668,0.6366842135535805
18,DRB1,14,115.0,0.4595353924716118,0.5770341206228469
18,DRB1,14,116.0,0.32641071487799705,0.44394661767726024
18,DRB1,140,107.0,0.018835888657660282,0.040541398176948046
18,DRB1,140,108.0,8.082329299407764e-05,0.00026886411257492573
18,DRB1,140,109.0,0.00012984351052517694,0.00041805618897855425
18,DRB1,140,110.0,4.384076893676933e-09,2.1822473156662384e-08
18,DRB1,140,111.0,1.3340035418222165e-06,5.422430504109564e-06
18,DRB1,140,111.1,0.005160296012981192,0.012592261270180958
18,DRB1,140,112.2,1.5068158617123835e-05,5.490438125465211e-05
18,DRB1,140,112.1,0.0001141773220099116,0.0003706140267034996
18,DRB1,140,112.0,0.000802877723825425,0.0022792106567940027
18,DRB1,140,113.0,0.016157770317268148,0.035350673868312435
18,DRB1,140,114.0,0.1322851572936684,0.21714968667226028
18,DRB1,140,115.0,0.4935980258524332,0.6087221017329374
18,DRB1,140,116.0,0.6575081656307619,0.7481693144287299
18,DRB1,142,107.0,0.06827936065464058,0.1251983011608718
18,DRB1,142,108.0,1.931884842991353e-11,1.1283503506444254e-10
18,DRB1,142,109.0,5.417318851863176e-19,4.774644201610506e-18
18,DRB1,142,110.0,1.4529181980348965e-42,3.5259844074261514e-41
18,DRB1,142,111.0,4.3950074592862054e-72,3.363871093838288e-70
18,DRB1,142,111.1,1.4955247774048584e-47,4.470527929023536e-46
18,DRB1,142,112.2,5.897830100411856e-20,5.455297031788655e-19
18,DRB1,142,112.1,8.143786010706143e-29,1.1008533636985595e-27
18,DRB1,142,112.0,5.8177445925879616e-08,2.691950910969949e-07
18,DRB1,142,113.0,0.00014860083418118366,0.0004747184084723973
18,DRB1,142,114.0,0.140893953416257,0.22797685806579857
18,DRB1,142,115.0,0.3240339736620358,0.4414036038638919
18,DRB1,142,116.0,0.47094477946058305,0.5876263684956935
18,DRB1,149,107.0,0.0959599081510993,0.16659041881166667
18,DRB1,149,108.0,3.722965690124632e-08,1.7441033147279677e-07
18,DRB1,149,109.0,1.592485657770564e-06,6.416929480111066e-06
18,DRB1,149,110.0,1.404577426317649e-07,6.267060713838837e-07
18,DRB1,149,111.0,0.0003720153430422892,0.0011157656859896842
18,DRB1,149,111.1,0.004765176869019458,0.011701879909288858
18,DRB1,149,112.2,2.8783262748781475e-07,1.2502365141581726e-06
18,DRB1,149,112.1,2.1732481946129277e-05,7.791364650870693e-05
18,DRB1,149,112.0,0.011105097569774769,0.02525616475868776
18,DRB1,149,113.0,0.06899023232414617,0.12633547210140084
18,DRB1,149,114.0,0.10851222874011808,0.18473107913691822
18,DRB1,149,115.0,0.22500894057144963,0.33254199163548814
18,DRB1,149,116.0,0.43356885791475314,0.5520923434117201
18,DRB1,16,107.0,0.7358786487680438,0.8118522702997051
18,DRB1,16,108.0,0.013364334386557502,0.02989404705013986
18,DRB1,16,109.0,0.16247969705900908,0.2572125893553039
18,DRB1,16,110.0,0.001760306576380131,0.004686301119727706
18,DRB1,16,111.0,6.657026021438163e-08,3.061990175949599e-07
18,DRB1,16,111.1,2.645030577580546e-05,9.3837453064299e-05
18,DRB1,16,112.2,0.0013692606171796975,0.0037144694055137656
18,DRB1,16,112.1,2.2416574562415305e-06,8.906528341541506e-06
18,DRB1,16,112.0,0.08453107424123812,0.1497447528683725
18,DRB1,16,113.0,0.0008375777372972892,0.0023704709225012676
18,DRB1,16,114.0,0.11679923262241007,0.19648801146306458
18,DRB1,16,115.0,0.1123107137930872,0.19027446031709336
18,DRB1,16,116.0,0.22861279610217225,0.33670715264360956
18,DRB1,166,107.0,0.15415295794252853,0.24608648912897346
18,DRB1,166,108.0,0.012286815254771663,0.02768607837252819
18,DRB1,166,109.0,0.051037996535263974,0.09732502282494554
18,DRB1,166,110.0,0.039502103190860074,0.07781379652831075
18,DRB1,166,111.0,0.0011268246226432037,0.0031100984730374134
18,DRB1,166,111.1,0.004411676359229312,0.010916538179956359
18,DRB1,166,112.2,0.016975963632274528,0.03695790785302558
18,DRB1,166,112.1,5.2158127310467213e-11,2.9607282536055755e-10
18,DRB1,166,112.0,0.004835352378326169,0.011860619586209462
18,DRB1,166,113.0,0.0015585380541686485,0.004181919501987725
18,DRB1,166,114.0,0.0858132085425469,0.1515630778493316
18,DRB1,166,115.0,0.5880044555668265,0.6903129843758846
18,DRB1,166,116.0,0.10175372102640222,0.17502368758384676
18,DRB1,180,107.0,0.34819659170378936,0.4665844377311131
18,DRB1,180,108.0,1.1925661252155708e-08,5.784277898416748e-08
18,DRB1,180,109.0,6.544803932596953e-08,3.0128591798108245e-07
18,DRB1,180,110.0,1.513055576617687e-06,6.1172149709140565e-06
18,DRB1,180,111.0,4.5150060909552316e-15,3.2394558252385464e-14
18,DRB1,180,111.1,2.2160678498765637e-07,9.738115188889759e-07
18,DRB1,180,112.2,5.207835478053681e-09,2.5748056152364784e-08
18,DRB1,180,112.1,2.4621207351963355e-06,9.756035227218021e-06
18,DRB1,180,112.0,0.01280399344875905,0.02874218495547717
18,DRB1,180,113.0,6.998030053561422e-05,0.00023520945505153964
18,DRB1,180,114.0,0.01804590758586822,0.039043176620508546
18,DRB1,180,115.0,0.083193211600241,0.1478070834246996
18,DRB1,180,116.0,0.1890051882722258,0.29064881300790474
18,DRB1,181,107.0,0.009486298232291995,0.0219435626661952
18,DRB1,181,108.0,9.809960035515421e-08,4.4389392007383403e-07
18,DRB1,181,109.0,3.4036920055273583e-06,1.3314639044368465e-05
18,DRB1,181,110.0,2.949023475942878e-11,1.7006788250831835e-10
18,DRB1,181,111.0,6.462803988999234e-35,1.1183460815746502e-33
18,DRB1,181,111.1,1.99185679659206e-19,1.799971792184716e-18
18,DRB1,181,112.2,2.0653040492696146e-07,9.104330824786624e-07
18,DRB1,181,112.1,1.712646765056106e-08,8.21103749345433e-08
18,DRB1,181,112.0,3.970280672731944e-05,0.00013816140337535843
18,DRB1,181,113.0,7.541289154647562e-09,3.697647234221772e-08
18,DRB1,181,114.0,0.004677338264387298,0.011510524162691469
18,DRB1,181,115.0,0.21593041891174952,0.322028878051568
18,DRB1,181,116.0,0.3766732432042806,0.4953092252641364
18,DRB1,189,107.0,0.7743142156383968,0.8424412874481874
18,DRB1,189,108.0,0.05522776194778705,0.10415958894295609
18,DRB1,189,109.0,0.012078525804178385,0.027258625265646805
18,DRB1,189,110.0,0.00019390337561256085,0.0006080076583642031
18,DRB1,189,111.0,1.2084606197594227e-08,5.858310921610843e-08
18,DRB1,189,111.1,3.7326394134948733e-06,1.4558495598483434e-05
18,DRB1,189,112.2,0.03252702825777851,0.06553391721591766
18,DRB1,189,112.1,0.0014357935288865755,0.003885121184419191
18,DRB1,189,112.0,0.04623524547581675,0.0893840773684168
18,DRB1,189,113.0,0.2930956525802438,0.4084864872879235
18,DRB1,189,114.0,0.009734529168182784,0.022448802468799964
18,DRB1,189,115.0,0.431899391150671,0.5505956363804199
18,DRB1,189,116.0,0.6584134514624709,0.7488324117302596
18,DRB1,231,107.0,0.9195799039313127,0.949707171048335
18,DRB1,231,108.0,0.04461621167739927,0.08657543901620551
18,DRB1,231,109.0,0.0035036499081291055,0.008855274103281945
18,DRB1,231,110.0,6.299171283724279e-05,0.00021292758064129873
18,DRB1,231,111.0,3.341098728950759e-11,1.9188416942603207e-10
18,DRB1,231,111.1,1.1918243316485163e-09,6.18673856525576e-09
18,DRB1,231,112.2,4.134811719891382e-05,0.00014356412576791366
18,DRB1,231,112.1,1.4057557136622867e-15,1.038016278362876e-14
18,DRB1,231,112.0,0.0012009683364186867,0.0033013298325233953
18,DRB1,231,113.0,0.0004653391610923294,0.0013762578586021547
18,DRB1,231,114.0,0.01235487132482992,0.027832676890900104
18,DRB1,231,115.0,0.4650399024210767,0.5820833714372897
18,DRB1,231,116.0,0.08359847536809266,0.14839461763332662
18,DRB1,233,107.0,0.34304812438875776,0.4609054530524144
18,DRB1,233,108.0,4.615104574927825e-06,1.7778873542241314e-05
18,DRB1,233,109.0,3.3356834169033717e-06,1.3052266853220215e-05
18,DRB1,233,110.0,4.054803634032239e-09,2.023769782231067e-08
18,DRB1,233,111.0,1.3698686334568364e-12,8.576301152383699e-12
18,DRB1,233,111.1,1.3648560108477158e-08,6.596961912251451e-08
18,DRB1,233,112.2,1.340735564462598e-10,7.376163670206946e-10
18,DRB1,233,112.1,1.3939429349597298e-10,7.656792225547728e-10
18,DRB1,233,112.0,0.03364209359552028,0.06750711088815867
18,DRB1,233,113.0,0.06669204148862477,0.12279613819343693
18,DRB1,233,114.0,0.11196454437009169,0.18980967543816202
18,DRB1,233,115.0,0.17792569084397333,0.27705174082903516
18,DRB1,233,116.0,0.28815468866775795,0.40303175994195173
18,DRB1,25,107.0,3.164916727353084e-05,0.00011140186989773457
18,DRB1,25,108.0,5.786187122068554e-09,2.8551748710738562e-08
18,DRB1,25,109.0,1.1995026477717326e-07,5.382210302290299e-07
18,DRB1,25,110.0,3.07552314533259e-08,1.4476106576949818e-07
18,DRB1,25,111.0,1.3184049556634235e-28,1.7625125750855556e-27
18,DRB1,25,111.1,4.217186361798807e-14,2.884625878706476e-13
18,DRB1,25,112.2,0.0003147329757356491,0.0009557947137557428
18,DRB1,25,112.1,1.0835266435601614e-05,4.0190457049109435e-05
18,DRB1,25,112.0,6.59709847533994e-08,3.035427969000342e-07
18,DRB1,25,113.0,2.594651570044506e-09,1.3071788922502703e-08
18,DRB1,25,114.0,0.525344461635668,0.6366842135535805
18,DRB1,25,115.0,0.4595353924716118,0.5770341206228469
18,DRB1,25,116.0,0.32641071487799705,0.44394661767726024
18,DRB1,26,107.0,3.638662807431831e-05,0.00012714554849498408
18,DRB1,26,108.0,1.8177971844085803e-07,8.04636631039451e-07
18,DRB1,26,109.0,1.0287304314413486e-18,8.956384318736241e-18
18,DRB1,26,110.0,5.934639770852811e-18,4.9621567831920567e-17
18,DRB1,26,111.0,2.861581514112881e-26,3.4497473380867533e-25
18,DRB1,26,111.1,1.3151015430130013e-21,1.3122753935652655e-20
18,DRB1,26,112.2,1.0473177026060775e-12,6.598433105971352e-12
18,DRB1,26,112.1,6.831055944470525e-18,5.692887185550369e-17
18,DRB1,26,112.0,1.3109630832302562e-09,6.777404249173305e-09
18,DRB1,26,113.0,0.0013025696430370103,0.0035480631848857163
18,DRB1,26,114.0,0.16526388830650374,0.2606897529191152
18,DRB1,26,115.0,0.8886361365387164,0.9285741950211637
18,DRB1,26,116.0,0.29699988325662335,0.412565653546546
18,DRB1,28,107.0,0.03664242636766331,0.07282999205272882
18,DRB1,28,108.0,1.1321840415875972e-10,6.249781533312949e-10
18,DRB1,28,109.0,1.6909754708041511e-12,1.0565278451806156e-11
18,DRB1,28,110.0,3.6597341837101725e-12,2.2477996992540873e-11
18,DRB1,28,111.0,2.1928528027146962e-20,2.0744610894272136e-19
18,DRB1,28,111.1,1.4669777282074225e-18,1.2665013792333062e-17
18,DRB1,28,112.2,9.2193963548064e-06,3.447682985837669e-05
18,DRB1,28,112.1,7.446433894939916e-07,3.1075142048086587e-06
18,DRB1,28,112.0,0.00018753554200238624,0.0005891678168906721
18,DRB1,28,113.0,0.007413126050226112,0.017562048618988052
18,DRB1,28,114.0,0.1359431991977631,0.22196433977903535
18,DRB1,28,115.0,0.30564726631034894,0.421634622668168
18,DRB1,28,116.0,0.8824252228254629,0.9242716852767203
18,DRB1,30,107.0,0.0012271004183743736,0.0033625472269017457
18,DRB1,30,108.0,1.0071924951852352e-16,7.8490581582827e-16
18,DRB1,30,109.0,4.1366923343904814e-24,4.6080867027636475e-23
18,DRB1,30,110.0,3.4876580379511876e-18,2.954276465105506e-17
18,DRB1,30,111.0,4.6807144111520646e-46,1.3252510517753712e-44
18,DRB1,30,111.1,1.1818716915280663e-36,2.2232913792013454e-35
18,DRB1,30,112.2,3.850185529893526e-21,3.7809717611150385e-20
18,DRB1,30,112.1,8.854865747227206e-22,8.944762861412253e-21
18,DRB1,30,112.0,2.677064091027904e-13,1.7425935882251732e-12
18,DRB1,30,113.0,1.899170321396993e-08,9.067547362648867e-08
18,DRB1,30,114.0,0.09931525699377682,0.17158148703005222
18,DRB1,30,115.0,0.44960617083195975,0.5675333206188391
18,DRB1,30,116.0,0.22621251572547255,0.33384694950874366
18,DRB1,31,107.0,0.028646833938509166,0.05848177574022608
18,DRB1,31,108.0,0.0004111156108013957,0.0012240761907584571
18,DRB1,31,109.0,1.2482198385703122e-09,6.461427852576903e-09
18,DRB1,31,110.0,1.4597644271078408e-16,1.1268782748468951e-15
18,DRB1,31,111.0,3.152747542959778e-21,3.114735693151043e-20
18,DRB1,31,111.1,9.759036141679694e-21,9.385113804183509e-20
18,DRB1,31,112.2,2.8678932290391684e-14,1.9757543363261925e-13
